model,num_nodes,num_processes,num_gpus,num_prompts,prompt_len,model_parallelism,data_parallelism,quantization,machine,inference_time,request_id,timestamp
falcon-7b,1,1,1,1,12,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.5721077919006348,a54ee0d2-be50-4a0e-8715-30dad41b9546,2023-09-29 02:33:05
falcon-7b,1,1,1,1,88,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.0844974517822266,e22d1bf7-9513-47af-84a1-168d63faddbe,2023-09-29 02:33:06
falcon-7b,1,1,1,1,131,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4072182178497314,deb3b8e8-d628-4de8-b8f1-45c96ed86798,2023-09-29 02:33:08
falcon-7b,1,1,1,1,128,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.587104558944702,68bbab10-d14a-4ff9-aee3-53bbec8d5215,2023-09-29 02:33:13
falcon-7b,1,1,1,1,91,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.1243908405303955,2579952e-0885-46be-ad4a-038bc2da3ec8,2023-09-29 02:33:19
falcon-7b,1,1,1,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.080880880355835,80e6b37f-df63-445b-a26e-2da3057c8f18,2023-09-29 02:33:24
falcon-7b,1,1,1,1,122,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.812274217605591,ebbf2e44-d6d0-4985-94ad-71b35b96e877,2023-09-29 02:33:29
falcon-7b,1,1,1,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.0354785919189453,6c5dd50e-54d5-4cbe-bc19-de90940e6d05,2023-09-29 02:33:30
falcon-7b,1,1,1,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.9749350547790527,f3222f98-894e-4d0b-af8a-610e2ad27b44,2023-09-29 02:33:33
falcon-7b,1,1,1,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.101143836975098,23e82e01-43aa-4ed1-8122-7c11316e321d,2023-09-29 02:33:37
falcon-7b,1,1,1,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.25035285949707,88ae1e2e-a9d1-4f83-89e4-d597b2867325,2023-09-29 02:33:44
falcon-7b,1,1,1,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.452181577682495,bf9b8f68-2ffa-451a-bcaf-2730f0e69eea,2023-09-29 02:33:48
falcon-7b,1,1,1,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9771053791046143,a34f2c87-505d-4fb5-800e-92595845aba1,2023-09-29 02:33:49
falcon-7b,1,1,1,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.134228706359863,37a87b1e-4b10-43a3-b83f-7aff12e1a186,2023-09-29 02:33:55
falcon-7b,1,1,1,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.0205323696136475,90f68efe-53df-4058-9413-0c83526c47bc,2023-09-29 02:34:01
falcon-7b,1,1,1,1,123,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.425757169723511,0182b3cd-27aa-45c4-a853-d3afaeca5a2e,2023-09-29 02:34:07
falcon-7b,1,1,1,1,87,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.486509323120117,b1a5d3db-a7da-4b66-a730-0cf4fd0a7421,2023-09-29 02:34:10
falcon-7b,1,1,1,1,28,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.35953164100647,1e7dbd64-080f-4a03-b29b-66d4273f5ba6,2023-09-29 02:34:15
falcon-7b,1,1,1,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.423344612121582,ac4bbf2b-fcfd-4d16-9454-27c818a86df0,2023-09-29 02:34:19
falcon-7b,1,1,1,1,294,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.639197826385498,647e38a1-2b82-4d37-ae62-6d4a447a3a9a,2023-09-29 02:34:23
falcon-7b,1,1,1,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.4435813426971436,4081cfae-72de-41b9-9a8b-bb304ed31540,2023-09-29 02:34:27
falcon-7b,1,1,1,1,111,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.767458200454712,bfad8e36-a267-432b-ba28-ccb5ff8b9921,2023-09-29 02:34:31
falcon-7b,1,1,1,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.433942556381226,c45e2333-dab0-4a8f-9814-feeb74d4f531,2023-09-29 02:34:35
falcon-7b,1,1,1,1,141,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.38245129585266113,41e205c6-57fd-4e0c-816a-760b49413711,2023-09-29 02:34:35
falcon-7b,1,1,1,1,127,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.682483196258545,ff87785d-e1be-479a-9483-797ead697389,2023-09-29 02:34:40
falcon-7b,1,1,1,1,79,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4313690662384033,98bfa01e-5cfd-4248-9c96-7e0829f2978c,2023-09-29 02:34:42
falcon-7b,1,1,1,1,133,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.5265650749206543,bc286a05-493e-4ac3-a63b-0cf3b55b042a,2023-09-29 02:34:43
falcon-7b,1,1,1,1,147,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.640450716018677,c8a37b15-7b76-4796-8b24-e474e684c825,2023-09-29 02:34:49
falcon-7b,1,1,1,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.933364152908325,929d0764-6523-43a7-bd10-454eaec40864,2023-09-29 02:34:55
falcon-7b,1,1,1,1,245,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.989971399307251,eae042f8-95d5-43ec-8649-dcfc1a1074ea,2023-09-29 02:35:00
falcon-7b,1,1,1,1,39,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.232551097869873,13cc7b62-1dcd-4462-9ba4-0efce6e974aa,2023-09-29 02:35:04
falcon-7b,1,1,1,1,56,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.1992011070251465,c5708c93-1432-4190-9d02-36a68ffec67d,2023-09-29 02:35:10
falcon-7b,1,1,1,1,206,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.1151278018951416,f3ee71eb-5963-4269-9d5e-00dfd23d109d,2023-09-29 02:35:12
falcon-7b,1,1,1,1,369,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.714160680770874,d60acadc-4d70-48b0-a4fc-d4dff63eb612,2023-09-29 02:35:16
falcon-7b,1,1,1,1,710,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.5989975929260254,84901efd-2588-4982-a9f3-776a7793aef2,2023-09-29 02:35:17
falcon-7b,1,1,1,1,274,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.071758508682251,9bfab578-7365-41db-be96-bdbd4f19c0e5,2023-09-29 02:35:21
falcon-7b,1,1,1,1,26,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2167153358459473,137d80bc-e275-4e28-9220-f2000324ea3a,2023-09-29 02:35:22
falcon-7b,1,1,1,1,188,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.330296277999878,c6b0b6de-4837-4b70-b845-e390b1646dfe,2023-09-29 02:35:27
falcon-7b,1,1,1,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.1667232513427734,88f8148c-2e20-4a83-aae6-ac158d56e839,2023-09-29 02:35:29
falcon-7b,1,1,1,1,66,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.089056491851807,d4ea7123-ddf6-404f-b532-6db0ea0688c2,2023-09-29 02:35:35
falcon-7b,1,1,1,1,54,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.8077287673950195,1b26e16f-5f00-479b-80c4-ad3b65344c42,2023-09-29 02:35:39
falcon-7b,1,1,1,1,72,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.142131328582764,453b17b7-93de-46e9-b757-3caf486b3a20,2023-09-29 02:35:45
falcon-7b,1,1,1,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.3281490802764893,0b67f4a2-48bc-4a5d-96d5-6dd0a1356a40,2023-09-29 02:35:48
falcon-7b,1,1,1,1,45,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.226053237915039,81b84ff4-4166-4179-b353-6ca11802abb8,2023-09-29 02:35:54
falcon-7b,1,1,1,1,201,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.3824357986450195,45f38ac3-374f-477e-aeb1-68b799352270,2023-09-29 02:35:59
falcon-7b,1,1,1,1,151,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.982334852218628,330435ae-cda3-42a2-a7e6-65f2f6b46360,2023-09-29 02:36:03
falcon-7b,1,1,1,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.163435697555542,836137dd-ccb3-4863-a21c-b9c0df52d4fe,2023-09-29 02:36:06
falcon-7b,1,1,1,1,86,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.707412004470825,5a5287ed-c235-4bf8-bbc5-d7228d961a7e,2023-09-29 02:36:12
falcon-7b,1,1,1,1,247,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.6006157398223877,32a2c030-3d88-48a9-b4d5-352ac60c2f4b,2023-09-29 02:36:14
falcon-7b,1,1,1,1,104,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.967750787734985,f12cc953-8b55-4b0a-bfeb-dd17dd500ff3,2023-09-29 02:36:20
falcon-7b,1,1,1,1,35,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.307145833969116,303762e4-b234-44fc-991e-aacd3278d145,2023-09-29 02:36:23
falcon-7b,1,1,1,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.8186800479888916,85b6f6a4-02bb-462a-86ac-4e5a641525e2,2023-09-29 02:36:27
falcon-7b,1,1,1,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.521909713745117,ed83ac15-01c4-4372-969c-85a4b70fbf07,2023-09-29 02:36:29
falcon-7b,1,1,1,1,171,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.465251922607422,ab495b08-c7a6-4b62-9c75-8c3ba9d127ec,2023-09-29 02:36:35
falcon-7b,1,1,1,1,40,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.8326358795166016,8f988a29-f161-4c77-83cd-96dd11df77b2,2023-09-29 02:36:37
falcon-7b,1,1,1,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.49887704849243164,a26ed4dc-d844-4910-aa9f-c7358cc203e5,2023-09-29 02:36:37
falcon-7b,1,1,1,1,557,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.033881187438964844,573d8de1-50c8-40cf-a6df-6dfa28f004a8,2023-09-29 02:36:37
falcon-7b,1,1,1,1,406,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.9069607257843018,9efa2591-0831-4b83-8eb5-4b789604ff11,2023-09-29 02:36:41
falcon-7b,1,1,1,1,132,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.887973785400391,281588af-aa33-4b49-9965-01cfa424c637,2023-09-29 02:36:47
falcon-7b,1,1,1,1,114,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.806028366088867,87cf3681-55a7-456c-ae31-003a3eeaf5de,2023-09-29 02:36:53
falcon-7b,1,1,1,1,65,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.161510705947876,7b4942f1-71de-40f3-beda-b9a9bc565e2f,2023-09-29 02:36:59
falcon-7b,1,1,1,1,115,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.002446413040161,a20f24d8-7424-4a21-861e-331543b7306e,2023-09-29 02:37:05
falcon-7b,1,1,1,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.005922794342041,1365a0c9-5d08-4ccf-b791-6bbbd03e0107,2023-09-29 02:37:11
falcon-7b,1,1,1,1,134,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.723495960235596,58005f96-69a0-4ad9-8f86-1ad4ab5fe6f9,2023-09-29 02:37:16
falcon-7b,1,1,1,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.590662717819214,0de60ea3-9c39-4bfd-aa0c-5d1f52907dd9,2023-09-29 02:37:18
falcon-7b,1,1,1,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.742568016052246,444d9808-8f2d-4ec8-a784-ffc39901cba5,2023-09-29 02:37:20
falcon-7b,1,1,1,1,62,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.1686930656433105,7595b752-e4f0-4295-929e-41afc3471d24,2023-09-29 02:37:23
falcon-7b,1,1,1,1,455,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.151930570602417,4542b7fc-e429-41be-83da-90723b906294,2023-09-29 02:37:27
falcon-7b,1,1,1,1,93,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.966366291046143,6f69e1dd-fcca-40a4-b26f-e046b5b72274,2023-09-29 02:37:33
falcon-7b,1,1,1,1,110,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.077732086181641,2599a1eb-33e6-4847-ac25-0bd5bc28be42,2023-09-29 02:37:37
falcon-7b,1,1,1,1,80,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.961170196533203,0257f1e2-ff2b-425f-90f4-d9bbee272673,2023-09-29 02:37:41
falcon-7b,1,1,1,1,158,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.619515895843506,f8524f8c-c4d3-4f30-9b58-7545072f52d7,2023-09-29 02:37:47
falcon-7b,1,1,1,1,49,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.164684534072876,75aeb85d-bbde-4400-a841-b18443ccec2c,2023-09-29 02:37:53
falcon-7b,1,1,1,1,69,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.9840238094329834,de555a3b-08c5-42d2-bb8c-acbe1370edf1,2023-09-29 02:37:55
falcon-7b,1,1,1,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.4662587642669678,36478419-2b1b-4592-bf73-d68843862b54,2023-09-29 02:37:58
falcon-7b,1,1,1,1,297,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.6950058937072754,cebc944e-0953-45de-b204-be69ce35a361,2023-09-29 02:38:01
falcon-7b,1,1,1,1,87,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.1418662071228027,e06099d4-5d99-4a98-8bdb-06a54d815aec,2023-09-29 02:38:02
falcon-7b,1,1,1,1,348,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.8936221599578857,02fae552-c999-40d3-b65e-287ea607fcc2,2023-09-29 02:38:06
falcon-7b,1,1,1,1,41,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.7122647762298584,a6096827-36ec-4e4d-9c7a-fc7ff8a935b5,2023-09-29 02:38:09
falcon-7b,1,1,1,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.947527647018433,ecc5a21d-a9eb-4f8f-b67e-27fa52ee1f77,2023-09-29 02:38:15
falcon-7b,1,1,1,1,57,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.1510169506073,df9f4cb9-adb6-4ae8-b3cc-b065bbdff3a2,2023-09-29 02:38:21
falcon-7b,1,1,1,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.05077338218689,5c771097-3d71-43a3-a4b1-cf1a3317ac41,2023-09-29 02:38:27
falcon-7b,1,1,1,1,51,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.277879238128662,dc54daa9-86dc-4efb-bddb-a780e38543b3,2023-09-29 02:38:33
falcon-7b,1,1,1,1,100,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.4216728210449219,ecbb8bdb-2e9d-4639-9cb5-a4e2b6d5b093,2023-09-29 02:38:34
falcon-7b,1,1,1,1,69,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.0315663814544678,64df6c17-4409-4108-9e73-3c1cfd80d653,2023-09-29 02:38:36
falcon-7b,1,1,1,1,57,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.93095326423645,460a790c-599b-488d-88db-166165f3e871,2023-09-29 02:38:39
falcon-7b,1,1,1,1,39,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.609574794769287,f0fe6fce-46a2-4586-9b63-4c62b952ce69,2023-09-29 02:38:41
falcon-7b,1,1,1,1,34,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.53790020942688,b62ad078-f323-4503-8917-2b46290217ba,2023-09-29 02:38:44
falcon-7b,1,1,1,1,71,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.6621804237365723,76ddd507-3f35-4dca-b231-6ed097b7daaf,2023-09-29 02:38:46
falcon-7b,1,1,1,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.167888402938843,8851f529-d6d5-4df0-a826-89f019cfed15,2023-09-29 02:38:52
falcon-7b,1,1,1,1,95,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.995723485946655,53e2817d-c180-4e85-a9bb-e9103d6696f3,2023-09-29 02:38:58
falcon-7b,1,1,1,1,145,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.336866140365601,d19fece5-0daf-461f-b4b4-6565401adc57,2023-09-29 02:39:03
falcon-7b,1,1,1,1,629,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.709465503692627,8548de88-58a9-4a38-9c37-919829c69a51,2023-09-29 02:39:06
falcon-7b,1,1,1,1,76,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.088743209838867,4e1f75df-a3a2-4b31-872b-6ad6cfe0efdc,2023-09-29 02:39:09
falcon-7b,1,1,1,1,117,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.11823153495788574,da3780a8-c1b4-4147-83aa-fd4276f79e8f,2023-09-29 02:39:09
falcon-7b,1,1,1,1,302,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.701530456542969,6b73f28a-d5ee-4aa3-9458-651063c70031,2023-09-29 02:39:14
falcon-7b,1,1,1,1,77,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.286219596862793,21e410dd-ae4b-4fc7-b236-aa541249f95d,2023-09-29 02:39:16
falcon-7b,1,1,1,1,92,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.8821709156036377,0b08e216-51a5-46d2-a420-c901335b6c76,2023-09-29 02:39:17
falcon-7b,1,1,1,1,93,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.8462324142456055,e89d08e9-8f2f-4212-8123-cc9868c5d6f8,2023-09-29 02:39:20
falcon-7b,1,1,1,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.3888356685638428,89d2c011-3f3a-4cdd-ba07-8290ad38807a,2023-09-29 02:39:22
falcon-7b,1,1,1,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.662780523300171,d81af4c0-e88d-4ce8-9185-9e093fde9831,2023-09-29 02:39:24
falcon-7b,1,1,1,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.581099987030029,aa858b16-8556-418b-8171-5cc2563b119a,2023-09-29 02:39:29
falcon-7b,1,1,1,1,102,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.6925055980682373,9d6d0b54-a5ed-4124-af39-08db8e823680,2023-09-29 02:39:32
falcon-7b,1,1,1,1,72,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.3243064880371094,44b0115c-acbb-4adc-ac97-2084037c9102,2023-09-29 02:39:32
falcon-7b,1,1,1,1,53,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.201005458831787,c86c66a0-9336-4724-98d2-647ae7220a38,2023-09-29 02:39:35
falcon-7b,1,1,1,1,60,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.7726800441741943,f231633c-2498-4177-8204-283db483940e,2023-09-29 02:39:37
falcon-7b,1,1,1,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2314398288726807,28ef36fa-bc99-42e0-a60f-adf49af2859d,2023-09-29 02:39:39
falcon-7b,1,1,1,1,94,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.040294885635376,919eaa60-4a54-455a-ae37-4e496695b210,2023-09-29 02:39:42
falcon-7b,1,1,1,1,78,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.0827114582061768,dd491d4c-4370-4d78-9c38-c689bfadbfa4,2023-09-29 02:39:43
falcon-7b,1,1,1,1,106,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.4749317169189453,769682e6-95d9-49e5-a081-8e28ec1516b9,2023-09-29 02:39:44
falcon-7b,1,1,1,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.3458442687988281,ccafa1e9-0420-47c1-896c-38bbb178518e,2023-09-29 02:39:46
falcon-7b,1,1,1,1,58,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9431638717651367,5f3c212e-6164-4c2a-861e-3e757e255203,2023-09-29 02:39:47
falcon-7b,1,1,1,1,22,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.341811895370483,0f4406d3-0e10-4115-ba19-5cbde14b528c,2023-09-29 02:39:53
falcon-7b,1,1,1,1,46,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.5052499771118164,f2670373-eaa8-44f6-bb85-9b660c19c682,2023-09-29 02:39:54
falcon-7b,1,1,1,1,33,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2847414016723633,908e4985-e2b5-44de-86bc-d004a90191fb,2023-09-29 02:39:56
falcon-7b,1,1,1,1,32,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.1073088645935059,2eff3932-ae16-4d47-bdbf-3646e5ec65a5,2023-09-29 02:39:57
falcon-7b,1,1,1,1,35,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.274551868438721,8006ce74-f43a-4e8a-b9e1-9fcbcb0a7660,2023-09-29 02:40:03
falcon-7b,1,1,1,1,76,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.2190887928009033,86209b01-8d30-423a-9b68-9464f99b7958,2023-09-29 02:40:04
falcon-7b,1,1,1,1,47,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.545016050338745,d3528033-9c71-4daf-951a-b60965edfa60,2023-09-29 02:40:07
falcon-7b,1,1,1,1,36,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.3132655620574951,e3303b33-46ce-40e2-a6a7-d96d3836678b,2023-09-29 02:40:08
falcon-7b,1,1,1,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.3444154262542725,494794fc-652a-4f25-9173-a0e3cb1764bc,2023-09-29 02:40:09
falcon-7b,1,1,1,1,106,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.7032122611999512,3dcf096d-45d6-4342-a767-ad0abded4627,2023-09-29 02:40:10
falcon-7b,1,1,1,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.5270380973815918,5122d640-eb47-41ff-a8fc-c850d7da3026,2023-09-29 02:40:11
falcon-7b,1,1,1,1,83,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9952647686004639,56f587c5-a822-4f36-a2b2-c00cb441fd2d,2023-09-29 02:40:12
falcon-7b,1,1,1,1,44,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.1373398303985596,7042b5a5-9b4a-4388-af63-7969cafd5626,2023-09-29 02:40:13
falcon-7b,1,1,1,1,26,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.70786452293396,0872ad8d-e8b4-4cbf-a36c-bea520b57ffa,2023-09-29 02:40:14
falcon-7b,1,1,1,1,118,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9154868125915527,af1e1ada-162b-4fae-9654-8859cd4624b0,2023-09-29 02:40:14
falcon-7b,1,1,1,1,31,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.5304837226867676,8c236a27-a683-4199-849f-a71b22cb14a4,2023-09-29 02:40:15
falcon-7b,1,1,1,1,58,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.1666581630706787,71755699-9414-46bb-b823-e6726a698362,2023-09-29 02:40:16
falcon-7b,1,1,1,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.174005746841431,229ca8e7-6b63-4f8e-a82f-89b84c2cdcc2,2023-09-29 02:40:22
falcon-7b,1,1,1,1,119,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.803665399551392,c84be628-4880-43c6-a53b-89f28f3cf0e6,2023-09-29 02:40:28
falcon-7b,1,1,1,1,83,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.9155676364898682,ece23c51-4939-4909-a140-e3dcc1c3134d,2023-09-29 02:40:29
