model,num_nodes,num_processes,num_gpus,num_prompts,prompt_len,model_parallelism,data_parallelism,quantization,machine,inference_time,request_id,timestamp
falcon-7b,1,2,2,1,62,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.443256378173828,8d197868-89d8-40f4-9293-7bfa40355ddb,2023-09-29 03:05:08
falcon-40b,1,1,4,1,12,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.564911603927612,a1c8e7cb-72ca-454d-8e63-74be99026cfe,2023-09-29 22:32:04
falcon-40b,1,1,4,1,88,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.27959132194519,3f682bda-d5b0-44d9-a114-c7c346a65e0b,2023-09-29 22:32:23
falcon-40b,1,1,4,1,131,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.382910251617432,2962ba97-2e94-482d-b29e-87ab0060660c,2023-09-29 22:32:26
falcon-40b,1,1,4,1,128,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.75613260269165,35bb7815-1eb6-4fe2-a93d-49141b4c8b97,2023-09-29 22:32:44
falcon-40b,1,1,4,1,91,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.168766975402832,39fee847-7a1f-4dc2-8d05-524561264165,2023-09-29 22:32:59
falcon-40b,1,1,4,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.344554901123047,c75173b2-b9fb-4e02-9efb-36043c782da3,2023-09-29 22:33:18
falcon-40b,1,1,4,1,122,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.42666745185852,1db5b94c-0a0c-4d1b-8d11-951d0d721305,2023-09-29 22:33:36
falcon-40b,1,1,4,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.050310850143433,1125cf59-9eeb-4a8c-9376-83e41417e538,2023-09-29 22:33:41
falcon-40b,1,1,4,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.665524244308472,ab2467b5-6539-4141-bbc5-040462b3f14c,2023-09-29 22:33:48
falcon-40b,1,1,4,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,14.214591264724731,df98470e-1b42-456d-b85e-03f9581a0f83,2023-09-29 22:34:02
falcon-40b,1,1,4,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.62894916534424,d7e16096-f87b-41ba-9d74-a5e19dd54afe,2023-09-29 22:34:22
falcon-40b,1,1,4,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.862261533737183,ca922465-98cd-4b08-926c-ea74bf1e9456,2023-09-29 22:34:26
falcon-40b,1,1,4,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.380835056304932,d6819bd0-9d3c-41ec-8bfa-a81a6b81e712,2023-09-29 22:34:29
falcon-40b,1,1,4,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.452956199646,e39d07d4-4c1d-4619-a4fa-98a3eefcf2e5,2023-09-29 22:34:48
falcon-40b,1,1,4,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.17274308204651,d84082c0-4cae-42ac-9cdb-212c03a88681,2023-09-29 22:35:07
falcon-40b,1,1,4,1,123,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.978822946548462,101f1646-6a4c-4b89-8ec9-d5de0f6f3515,2023-09-29 22:35:08
falcon-40b,1,1,4,1,87,deepspeed,none,bf16,Standard_NC96ads_A100_v4,9.790013551712036,7e8b1805-b527-4f6a-ab9a-214854e10d97,2023-09-29 22:35:18
falcon-40b,1,1,4,1,28,deepspeed,none,bf16,Standard_NC96ads_A100_v4,20.276235818862915,24d5e267-1804-44c7-a8c8-ce176aa1cc4f,2023-09-29 22:35:39
falcon-40b,1,1,4,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,9.049335479736328,49e10214-16eb-405d-8dc0-9143e5d026c0,2023-09-29 22:35:48
falcon-40b,1,1,4,1,294,deepspeed,none,bf16,Standard_NC96ads_A100_v4,14.474551439285278,6697fbf6-642f-4e29-b4a9-0f0f967b2fb2,2023-09-29 22:36:02
falcon-40b,1,1,4,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.75980830192566,775b8036-27b2-48ce-b059-e360df92d27f,2023-09-29 22:36:13
falcon-40b,1,1,4,1,111,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.977447032928467,d58bc922-6891-4dfb-87ae-91715fdb8185,2023-09-29 22:36:32
falcon-40b,1,1,4,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,11.30452036857605,9224d717-c367-413a-8703-e5bd7311710b,2023-09-29 22:36:43
falcon-40b,1,1,4,1,141,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.511171579360962,cf9c33d1-b560-4ef1-a580-cc69dcb154b8,2023-09-29 22:36:49
falcon-40b,1,1,4,1,127,deepspeed,none,bf16,Standard_NC96ads_A100_v4,14.686032056808472,465137b4-eace-4838-b550-7fa772f826af,2023-09-29 22:37:03
falcon-40b,1,1,4,1,79,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.642287492752075,38916349-fe51-43b7-bcdc-13d11057e0a2,2023-09-29 22:37:11
falcon-40b,1,1,4,1,133,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.424102783203125,3715a0d3-9751-481c-b8ed-9add72b55805,2023-09-29 22:37:29
falcon-40b,1,1,4,1,147,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.945219039916992,6e87c76b-f0b4-481f-8433-cc62b2e6e2d1,2023-09-29 22:37:47
falcon-40b,1,1,4,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.98608160018921,928d3295-d3c0-4435-8da3-2ba7776734f2,2023-09-29 22:38:06
falcon-40b,1,1,4,1,245,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.894968032836914,4dcf536f-126b-48d2-a317-4f122238d97b,2023-09-29 22:38:22
falcon-40b,1,1,4,1,39,deepspeed,none,bf16,Standard_NC96ads_A100_v4,20.199050903320312,a1d0bdd1-003a-401b-80de-6c122f37ce91,2023-09-29 22:38:42
falcon-40b,1,1,4,1,56,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.91983938217163,9d1ea052-adbc-4a92-b7e0-40e722e74927,2023-09-29 22:39:02
falcon-40b,1,1,4,1,206,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.780875444412231,fe134fd5-f91d-401e-ae5b-aca8c2dc188b,2023-09-29 22:39:18
falcon-40b,1,1,4,1,369,deepspeed,none,bf16,Standard_NC96ads_A100_v4,11.596587657928469,e34f5328-51c4-4092-bef8-9a1b7dfcd788,2023-09-29 22:39:30
falcon-40b,1,1,4,1,710,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.8686792850494385,cf1e2f48-b852-4caa-ae65-c91a3a8f7c79,2023-09-29 22:39:32
falcon-40b,1,1,4,1,274,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.677697896957396,e9752cb3-30b5-4f2a-a560-38e089dd142b,2023-09-29 22:39:47
falcon-40b,1,1,4,1,26,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.616267681121826,0ae4f797-0aae-40dd-bf65-3f821f279f11,2023-09-29 22:39:51
falcon-40b,1,1,4,1,188,deepspeed,none,bf16,Standard_NC96ads_A100_v4,16.968446969985962,ab97fa88-233b-42b7-9d73-46c12adfd107,2023-09-29 22:40:08
falcon-40b,1,1,4,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.126906156539917,722107f4-9fd6-4694-8151-039397d2a53b,2023-09-29 22:40:13
falcon-40b,1,1,4,1,66,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.44970941543579,fad4e711-9550-4bd6-956a-91ff510d0dc9,2023-09-29 22:40:32
falcon-40b,1,1,4,1,54,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.149831533432007,93c7a735-3ac5-4840-8d6f-4261d2b1d538,2023-09-29 22:40:39
falcon-40b,1,1,4,1,72,deepspeed,none,bf16,Standard_NC96ads_A100_v4,12.814502239227297,a93e3cab-5fcc-40f7-904c-6875ef31af46,2023-09-29 22:40:51
falcon-40b,1,1,4,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.596420049667358,60379b47-8ee1-4f22-9b0d-6a2f32e89c5b,2023-09-29 22:41:02
falcon-40b,1,1,4,1,45,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.633118152618408,5e0c0ac1-0e96-4d5b-9bd4-7e3d7d6f7904,2023-09-29 22:41:08
falcon-40b,1,1,4,1,201,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.077868223190308,c06a1175-c4cc-4b71-a6ee-35cc60bfcefc,2023-09-29 22:41:25
falcon-40b,1,1,4,1,151,deepspeed,none,bf16,Standard_NC96ads_A100_v4,16.875786304473877,17e7ea27-979e-4381-b4e3-6225d24ce3b4,2023-09-29 22:41:42
falcon-40b,1,1,4,1,85,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.360392332077023,bda11b31-3dd6-48cb-8949-1d2e88a6bfe7,2023-09-29 22:42:01
falcon-40b,1,1,4,1,86,deepspeed,none,bf16,Standard_NC96ads_A100_v4,16.095481872558594,6f4331c3-953c-4e14-89fb-2f4e4373794a,2023-09-29 22:42:17
falcon-40b,1,1,4,1,247,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.289555311203005,371e8627-343a-4a25-b915-f5871ed9a36f,2023-09-29 22:42:32
falcon-40b,1,1,4,1,104,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.98155617713928,73db827e-53dd-4c8e-a2f3-6e6816b0d559,2023-09-29 22:42:51
falcon-40b,1,1,4,1,35,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.250239849090576,72088bbf-7a0a-41cc-9f14-bdb58101270f,2023-09-29 22:43:02
falcon-40b,1,1,4,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.89271640777588,78e93465-03d0-4ca2-90f8-29d0f5ee8fb9,2023-09-29 22:43:20
falcon-40b,1,1,4,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.55687928199768,7f2306ba-e2bf-4601-aaba-bba84e6027c3,2023-09-29 22:43:31
falcon-40b,1,1,4,1,171,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.268290042877197,94776e3f-f841-4ffc-9d0f-38378cffb307,2023-09-29 22:43:48
falcon-40b,1,1,4,1,40,deepspeed,none,bf16,Standard_NC96ads_A100_v4,1.594752550125122,7149a815-9444-4746-b033-b916ec2ad168,2023-09-29 22:43:50
falcon-40b,1,1,4,1,75,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.0894992351531982,4ced8306-a2df-4a8a-8c83-f106472d7709,2023-09-29 22:43:52
falcon-40b,1,1,4,1,557,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.543204069137573,ea5859f2-2c6b-4d97-acf8-3cd7f7ac26fb,2023-09-29 22:44:00
falcon-40b,1,1,4,1,406,deepspeed,none,bf16,Standard_NC96ads_A100_v4,12.210635900497437,d476f6e1-bfd4-4d1e-bb19-4b26c694debc,2023-09-29 22:44:13
falcon-40b,1,1,4,1,132,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.66481614112854,6f1c98b4-0f8d-4af2-9f57-2e053df47dbe,2023-09-29 22:44:18
falcon-40b,1,1,4,1,114,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.751328706741333,f8ff5649-5d73-4039-9c81-f3500819d05a,2023-09-29 22:44:26
falcon-40b,1,1,4,1,65,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.632797956466675,7df81417-6831-42b0-9908-823d125dc172,2023-09-29 22:44:46
falcon-40b,1,1,4,1,115,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.06607151031494,646d8561-497d-43a7-b8d0-0e6d2dde3bc9,2023-09-29 22:45:05
falcon-40b,1,1,4,1,98,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.582174062728882,0960b0e6-020b-4f01-8bbd-796bf0f9b20a,2023-09-29 22:45:08
falcon-40b,1,1,4,1,134,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.59139943122864,33b3a2d6-29a9-49cc-b7f1-97895bd59d94,2023-09-29 22:45:27
falcon-40b,1,1,4,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.009400606155396,970fafab-1db8-44d0-b828-5434946b18ba,2023-09-29 22:45:33
falcon-40b,1,1,4,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.513676404953003,f976a616-a525-4904-8a3a-c8a88c831c40,2023-09-29 22:45:41
falcon-40b,1,1,4,1,62,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.542361974716187,0216859d-12ae-4f37-ac42-9577b9cab935,2023-09-29 22:46:00
falcon-40b,1,1,4,1,455,deepspeed,none,bf16,Standard_NC96ads_A100_v4,0.1131584644317627,6f3e62d2-9366-4fd5-8faa-fd5183c32e9d,2023-09-29 22:46:00
falcon-40b,1,1,4,1,93,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.99465322494507,3620e0da-378f-44ed-a2b8-b83d1f1464d0,2023-09-29 22:46:19
falcon-40b,1,1,4,1,110,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.884564638137817,332f0175-4757-4a3d-bab3-1a5743e08b3c,2023-09-29 22:46:38
falcon-40b,1,1,4,1,80,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.158737421035767,dac8d9e8-bc45-47ac-9237-b4b25834bf38,2023-09-29 22:46:57
falcon-40b,1,1,4,1,158,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.167925834655762,07038249-e80c-4d31-a24b-cfd51c3e778d,2023-09-29 22:47:07
falcon-40b,1,1,4,1,49,deepspeed,none,bf16,Standard_NC96ads_A100_v4,12.17218565940857,d9d588cb-90d7-4339-bed3-84c70b17cc4f,2023-09-29 22:47:20
falcon-40b,1,1,4,1,69,deepspeed,none,bf16,Standard_NC96ads_A100_v4,17.473427057266235,d8f32f91-8f54-4285-9d42-0ba31ffb93a9,2023-09-29 22:47:37
falcon-40b,1,1,4,1,84,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.378284215927124,be0641dd-5412-4a21-878e-5ad155f79c78,2023-09-29 22:47:45
falcon-40b,1,1,4,1,297,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.696873426437378,1a8250d1-3dfb-4210-a041-55ab92cffae2,2023-09-29 22:47:56
falcon-40b,1,1,4,1,87,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.431675434112549,98c98518-f915-4b1f-bf91-f3f2eeff761e,2023-09-29 22:48:05
falcon-40b,1,1,4,1,348,deepspeed,none,bf16,Standard_NC96ads_A100_v4,12.120439767837524,0a145308-fb88-47a6-b575-62a1fce7999c,2023-09-29 22:48:17
falcon-40b,1,1,4,1,41,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.470588207244873,1f480cfc-3986-4b59-8cd7-a29760b1171e,2023-09-29 22:48:24
falcon-40b,1,1,4,1,96,deepspeed,none,bf16,Standard_NC96ads_A100_v4,18.881754159927368,e6af5935-5521-43c1-9f74-041bfebb6316,2023-09-29 22:48:43
falcon-40b,1,1,4,1,57,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.63797235488892,53cbfbe3-863a-45a0-a9bd-98a01c68c2a0,2023-09-29 22:49:03
falcon-40b,1,1,4,1,82,deepspeed,none,bf16,Standard_NC96ads_A100_v4,16.999879598617554,a8a5ca1e-8bfd-45b8-92b5-b126f811c27e,2023-09-29 22:49:20
falcon-40b,1,1,4,1,51,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.634304285049438,ceb06e23-cedf-4e08-9595-621eedce027c,2023-09-29 22:49:30
falcon-40b,1,1,4,1,100,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.221632957458496,2126112b-057a-4976-a2fa-4531328a538f,2023-09-29 22:49:32
falcon-40b,1,1,4,1,69,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.260230541229248,4f1583c3-e5bc-4fc7-b4cc-337d73fb2a92,2023-09-29 22:49:52
falcon-40b,1,1,4,1,57,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.6380307674408,2c03b63e-c0e2-4972-b546-3642570989fa,2023-09-29 22:50:11
falcon-40b,1,1,4,1,39,deepspeed,none,bf16,Standard_NC96ads_A100_v4,9.86159873008728,5ee3cc8e-e058-4f47-95e5-9ab164d50585,2023-09-29 22:50:21
falcon-40b,1,1,4,1,34,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.819767951965332,7c75ff97-6b94-48dd-9ba8-2bffc324646b,2023-09-29 22:50:27
falcon-40b,1,1,4,1,71,deepspeed,none,bf16,Standard_NC96ads_A100_v4,15.619320631027222,45b13148-3c68-47f9-a26c-637f85f58ee7,2023-09-29 22:50:43
falcon-40b,1,1,4,1,59,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.148524761199951,4c20bc00-1630-43e2-8f6a-e18ce061956c,2023-09-29 22:50:51
falcon-40b,1,1,4,1,95,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.07494854927063,b0db0812-6199-42fa-9a6d-f62b5efeb784,2023-09-29 22:51:10
falcon-40b,1,1,4,1,145,deepspeed,none,bf16,Standard_NC96ads_A100_v4,16.732874155044556,f28284fc-9f34-4337-91be-a3e204987497,2023-09-29 22:51:27
falcon-40b,1,1,4,1,629,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.111804962158203,b1f1ff92-70c1-437c-8e24-72091df02506,2023-09-29 22:51:35
falcon-40b,1,1,4,1,76,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.049811124801636,438ca005-641b-4abc-99c7-dc5294dd8147,2023-09-29 22:51:40
falcon-40b,1,1,4,1,117,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.977354526519776,593d98bd-394c-4045-b4dc-2f17f0f67363,2023-09-29 22:51:44
falcon-40b,1,1,4,1,302,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.51196575164795,2dae34fb-fd5a-4f59-b91e-531c837d96f4,2023-09-29 22:51:52
falcon-40b,1,1,4,1,77,deepspeed,none,bf16,Standard_NC96ads_A100_v4,19.163594722747803,f9dbf57b-ce6c-4fc3-a569-1381394fb9ad,2023-09-29 22:52:11
falcon-40b,1,1,4,1,92,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.2747790813446045,df9a6f4c-4c50-41c1-ad1e-9705a12b6361,2023-09-29 22:52:18
falcon-40b,1,1,4,1,93,deepspeed,none,bf16,Standard_NC96ads_A100_v4,9.576178073883057,b6efd3cc-cb05-43be-a89a-a676f863b8ef,2023-09-29 22:52:27
falcon-40b,1,1,4,1,55,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.747035264968872,05074d80-5924-4f69-b2e4-377d5c850a3c,2023-09-29 22:52:32
falcon-40b,1,1,4,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,7.221095561981201,5eba69b3-2134-4bfb-a2b7-351d4b2a0aa3,2023-09-29 22:52:39
falcon-40b,1,1,4,1,137,deepspeed,none,bf16,Standard_NC96ads_A100_v4,8.042574644088745,0e1d89c8-e91f-46f1-b0f8-86fe1ea1d350,2023-09-29 22:52:47
falcon-40b,1,1,4,1,102,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.534872531890869,aa74297e-d040-4547-a9f8-5276ea57a6da,2023-09-29 22:52:50
falcon-40b,1,1,4,1,72,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.574911594390869,fb2bf5a8-0f4c-46b9-8bd3-4a7fbefbf782,2023-09-29 22:52:53
falcon-40b,1,1,4,1,53,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.732421636581421,573c491c-a772-4ee7-b09e-149a0c521e14,2023-09-29 22:52:57
falcon-40b,1,1,4,1,60,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.962247848510742,251caadc-c326-4ee2-985f-41e7fd7aecaf,2023-09-29 22:53:02
falcon-40b,1,1,4,1,68,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.771574020385742,8f612060-0bc8-4973-bfed-2a40c7cdce98,2023-09-29 22:53:05
falcon-40b,1,1,4,1,94,deepspeed,none,bf16,Standard_NC96ads_A100_v4,13.508875370025637,a1102089-d226-43c6-ae53-05e27e07dcc8,2023-09-29 22:53:18
falcon-40b,1,1,4,1,78,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.872450113296509,7b3276d5-e013-4641-a83a-935d1cb39934,2023-09-29 22:53:22
falcon-40b,1,1,4,1,106,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.729100227355957,bba18970-3382-4c74-ad1f-b486a21f1726,2023-09-29 22:53:26
falcon-40b,1,1,4,1,27,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.203743934631348,8342fead-6376-4518-b770-016adcc15142,2023-09-29 22:53:30
falcon-40b,1,1,4,1,58,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.461140394210815,e8e93c5c-2f51-4a36-8940-ea0e2a233909,2023-09-29 22:53:36
falcon-40b,1,1,4,1,22,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.916727304458618,d09f7bf4-d012-4bc7-b0c4-3e4705267a55,2023-09-29 22:53:42
falcon-40b,1,1,4,1,46,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.812983512878418,5f70e90f-c511-4bfb-9113-ad8bacc2c0bf,2023-09-29 22:53:45
falcon-40b,1,1,4,1,33,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.3183376789093018,53933a52-dfe6-4dd9-bf2d-6fbad1a7ceda,2023-09-29 22:53:49
falcon-40b,1,1,4,1,32,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.8070919513702393,17cb8651-d7a9-420a-b9fe-cb9971f76b18,2023-09-29 22:53:53
falcon-40b,1,1,4,1,35,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.214005470275879,4feb4a7a-4e7b-41e8-8091-9688800cc706,2023-09-29 22:53:57
falcon-40b,1,1,4,1,76,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.396319389343262,4bef95ee-223c-4e29-a71c-352c0bd75715,2023-09-29 22:54:02
falcon-40b,1,1,4,1,47,deepspeed,none,bf16,Standard_NC96ads_A100_v4,10.84445071220398,e3930639-ac6d-4722-820f-b1e033b455ad,2023-09-29 22:54:13
falcon-40b,1,1,4,1,36,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.813409328460693,a3255794-3d05-4c94-8650-c229cda996e2,2023-09-29 22:54:19
falcon-40b,1,1,4,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.321394205093384,f516984a-5909-47de-aa96-24daec518546,2023-09-29 22:54:23
falcon-40b,1,1,4,1,106,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.159825801849365,b387937e-9445-44fe-8db7-2bb73bba4a28,2023-09-29 22:54:26
falcon-40b,1,1,4,1,52,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.977745532989502,ad24e533-29e2-4e79-bbcc-0921fade15ea,2023-09-29 22:54:32
falcon-40b,1,1,4,1,83,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.652037382125855,7d857e49-789a-4bb5-b963-808d9d77021f,2023-09-29 22:54:39
falcon-40b,1,1,4,1,44,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.1412224769592285,3ec43c12-30b8-4894-ba47-99bca1ac17b1,2023-09-29 22:54:42
falcon-40b,1,1,4,1,26,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.829970359802246,c309bce8-8d6f-4b72-98a7-bbbae0924cd1,2023-09-29 22:54:45
falcon-40b,1,1,4,1,118,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.4474682807922363,941e4ea9-bf39-49ad-bf88-dc822988993a,2023-09-29 22:54:47
falcon-40b,1,1,4,1,31,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.5172457695007324,2bac9faa-4819-425f-93fb-8d074e9fbd17,2023-09-29 22:54:51
falcon-40b,1,1,4,1,58,deepspeed,none,bf16,Standard_NC96ads_A100_v4,3.938655614852905,a122b0aa-ff53-4278-9b52-34cbe2eee9fb,2023-09-29 22:54:55
falcon-40b,1,1,4,1,48,deepspeed,none,bf16,Standard_NC96ads_A100_v4,6.1712799072265625,ab6da469-5fae-444f-b7e7-f59d376a6f28,2023-09-29 22:55:01
falcon-40b,1,1,4,1,119,deepspeed,none,bf16,Standard_NC96ads_A100_v4,4.138917684555054,cd6fb93e-e4bc-4df7-9bee-3923e65f9181,2023-09-29 22:55:05
falcon-40b,1,1,4,1,83,deepspeed,none,bf16,Standard_NC96ads_A100_v4,5.407902479171753,1d2c958a-b31e-4e1e-a704-7454bd81a37a,2023-09-29 22:55:10
falcon-40b,1,1,4,1,50,deepspeed,none,bf16,Standard_NC96ads_A100_v4,2.2659599781036377,f243ef2a-102a-449b-a32d-89dcac43a420,2023-09-29 22:55:13
